CoinID,Year,CoinType,Nation
20132,2002,10cent,French
20133,2002,10cent,French
20134,2002,20cent,French
20135,2002,1euro,French
20136,2002,1cent,French
20137,2002,1cent,French
20138,2002,1cent,French
20139,2002,2cent,French
20140,2002,2cent,French
20141,2002,2cent,French
20142,2002,2cent,French
20143,2002,2cent,French
20144,2002,20cent,French
20145,2002,20cent,French
20146,2002,1euro,French
20147,2002,2euro,French
20148,2002,2euro,French
20149,2002,2euro,French
20150,2002,1cent,French
20151,2002,1cent,French
20152,2002,1cent,French
20153,2002,1cent,French
20154,2002,2cent,French
20155,2002,5cent,French
20156,2002,5cent,French
20157,2002,5cent,French
20158,2002,10cent,French
20159,2002,10cent,French
20160,2002,10cent,French
20161,2002,10cent,French
20162,2002,10cent,French
20163,2002,20cent,French
20164,2002,20cent,French
20165,2002,50cent,French
20166,2002,50cent,French
20167,2002,50cent,French
20168,2002,1euro,French
20169,2002,2euro,French
20170,2002,2euro,French
20171,2002,2euro,French
20172,2002,2euro,French
20173,2002,1cent,French
20174,2002,1cent,French
20175,2002,1cent,French
20176,2002,1cent,French
20177,2002,1cent,French
20178,2002,2cent,French
20179,2002,2cent,French
20180,2002,2cent,French
20181,2002,2cent,French
20182,2002,2cent,French
20183,2002,2cent,French
20184,2002,5cent,French
20185,2002,5cent,French
20186,2002,10cent,French
20187,2002,10cent,French
20188,2002,10cent,French
20189,2002,20cent,French
20190,2002,20cent,French
20191,2002,20cent,French
20192,2002,20cent,French
20193,2002,50cent,French
20194,2002,50cent,French
20195,2002,50cent,French
20196,2002,50cent,French
20197,2002,50cent,French
20198,2002,50cent,French
20199,2002,1euro,French
20200,2002,1euro,French
20201,2002,2euro,French
20202,2002,2euro,French
20203,2002,2euro,French
20204,2002,2euro,French
20205,2002,2cent,French
20206,2002,2cent,French
20207,2002,5cent,French
20208,2002,5cent,French
20209,2002,10cent,French
20210,2002,20cent,French
20211,2002,2euro,French
20212,2002,50cent,French
20213,2002,1euro,French
20214,2002,2euro,French
20215,2002,10cent,French
20216,2002,20cent,French
20217,2002,20cent,French
20218,2002,50cent,French
20219,2002,50cent,French
20220,2002,1euro,French
20221,2002,1euro,French
20222,2002,1euro,French
20223,2002,2euro,French
20224,2002,2euro,French
20225,2002,2euro,French
20226,2002,1cent,French
20227,2002,1cent,French
20228,2002,1cent,French
20229,2002,1cent,French
20230,2002,2cent,French
20231,2002,2cent,French
20232,2002,5cent,French
20233,2002,5cent,French
20234,2002,5cent,French
20235,2002,10cent,French
20236,2002,10cent,French
20237,2002,10cent,French
20238,2002,10cent,French
20239,2002,10cent,French
20240,2002,50cent,French
20241,2002,2euro,French
20242,2002,2euro,French
20243,2002,2euro,French
20244,2002,2euro,French
20245,2002,1cent,French
20246,2002,2cent,French
20247,2002,2cent,French
20248,2002,5cent,French
20249,2002,5cent,French
20250,2002,5cent,French
20251,2002,5cent,French
20252,2002,5cent,French
20253,2002,5cent,French
20254,2002,5cent,French
20255,2002,10cent,French
20256,2002,10cent,French
20257,2002,10cent,French
20258,2002,20cent,French
20259,2002,50cent,French
20260,2002,1euro,French
20261,2002,2euro,French
20262,2002,2euro,French
20263,2002,2cent,French
20264,2002,2cent,French
20265,2002,5cent,French
20266,2002,10cent,French
20267,2002,10cent,French
20268,2002,10cent,French
20269,2002,20cent,French
20270,2002,2euro,French
20271,2002,2euro,French
20272,2002,1cent,French
20273,2002,1cent,French
20274,2002,2cent,French
20275,2002,5cent,French
20276,2002,10cent,French
20277,2002,10cent,French
20278,2002,20cent,French
20279,2002,20cent,French
20280,2002,50cent,French
20281,2002,50cent,French
20282,2002,1euro,French
20283,2002,1euro,French
20284,2002,1euro,French
20285,2002,1euro,French
20286,2002,2euro,French
20287,2002,2euro,French
20288,2002,2euro,French
20289,2002,2euro,French
20290,2002,2euro,French
20291,2002,2euro,French
20292,2002,1cent,French
20293,2002,1cent,French
20294,2002,1cent,French
20295,2002,2cent,French
20296,2002,5cent,French
20297,2002,10cent,French
20298,2002,20cent,French
20299,2002,20cent,French
20300,2002,1euro,French
20301,2002,1cent,French
20302,2002,5cent,French
20303,2002,5cent,French
20304,2002,10cent,French
20305,2002,10cent,French
20306,2002,10cent,French
20307,2002,10cent,French
20308,2002,20cent,French
20309,2002,1cent,French
20310,2002,1cent,French
20311,2002,5cent,French
20312,2002,5cent,French
20313,2002,5cent,French
20314,2002,5cent,French
20315,2002,5cent,French
20316,2002,2cent,French
20317,2002,10cent,French
20318,2002,10cent,French
20319,2002,10cent,French
20320,2002,20cent,French
20321,2002,20cent,French
20322,2002,20cent,French
20323,2002,20cent,French
20324,2002,50cent,French
20325,2002,50cent,French
20326,2002,1euro,French
20327,2002,1cent,French
20328,2002,2cent,French
20329,2002,2cent,French
20330,2002,5cent,French
20331,2002,5cent,French
20332,2002,5cent,French
20333,2002,10cent,French
20334,2002,10cent,French
20335,2002,10cent,French
20336,2002,20cent,French
20337,2002,20cent,French
20338,2002,20cent,French
20339,2002,50cent,French
20340,2002,50cent,French
20341,2002,1euro,French
20342,2002,1euro,French
20343,2002,1euro,French
20344,2002,1cent,French
20345,2002,1cent,French
20346,2002,2cent,French
20347,2002,2cent,French
20348,2002,2cent,French
20349,2002,2cent,French
20350,2002,2cent,French
20351,2002,5cent,French
20352,2002,5cent,French
20353,2002,5cent,French
20354,2002,5cent,French
20355,2002,10cent,French
20356,2002,10cent,French
20357,2002,20cent,French
20358,2002,20cent,French
20359,2002,50cent,French
20360,2002,1euro,French
20361,2002,1euro,French
20362,2002,1euro,French
20363,2002,1cent,French
20364,2002,5cent,French
20365,2002,5cent,French
20366,2002,5cent,French
20367,2002,5cent,French
20368,2002,10cent,French
20369,2002,50cent,French
20370,2002,50cent,French
20371,2002,50cent,French
20372,2002,1euro,French
20373,2002,1euro,French
20374,2002,2euro,French
20375,2002,2euro,French
20376,2002,2euro,French
20377,2002,2euro,French
20378,2002,5cent,French
20379,2002,5cent,French
20380,2002,5cent,French
20381,2002,50cent,French
20382,2002,2euro,French
20383,2002,2cent,French
20384,2002,2cent,French
20385,2002,2cent,French
20386,2002,2cent,French
20387,2002,2cent,French
20388,2002,10cent,French
20389,2002,10cent,French
20390,2002,1euro,French
20391,2002,1euro,French
20392,2002,1euro,French
20393,2002,2euro,French
20394,2002,10cent,French
20395,2002,10cent,French
20396,2002,10cent,French
20397,2002,10cent,French
20398,2002,10cent,French
20399,2002,20cent,French
20400,2002,1euro,French
20401,2002,1euro,French
20402,2002,20cent,French
20403,2002,2euro,French
20404,2002,2euro,French
20405,2002,20cent,French
20406,2002,20cent,French
20407,2002,20cent,French
20408,2002,1euro,French
20409,2002,1euro,French
20410,2002,2cent,French
20411,2002,2cent,French
20412,2002,2cent,French
20413,2002,10cent,French
20414,2002,10cent,French
20415,2002,10cent,French
20416,2002,10cent,French
20417,2002,1euro,French
20418,2002,1euro,French
20419,2002,1euro,French
20420,2002,1cent,French
20421,2002,1cent,French
20422,2002,2cent,French
20423,2002,2cent,French
20424,2002,2cent,French
20425,2002,5cent,French
20426,2002,5cent,French
20427,2002,5cent,French
20428,2002,10cent,French
20429,2002,10cent,French
20430,2002,20cent,French
20431,2002,20cent,French
20432,2002,50cent,French
20433,2002,50cent,French
20434,2002,1euro,French
20435,2002,1euro,French
20436,2002,2euro,French
20437,2002,1cent,French
20438,2002,2cent,French
20439,2002,2cent,French
20440,2002,20cent,French
20441,2002,20cent,French
20442,2002,1euro,French
20443,2002,1euro,French
20444,2002,5cent,French
20445,2002,5cent,French
20446,2002,5cent,French
20447,2002,10cent,French
20448,2002,10cent,French
20449,2002,50cent,French
20450,2002,1euro,French
20451,2002,1euro,French
20452,2002,1cent,French
20453,2002,1cent,French
20454,2002,2cent,French
20455,2002,5cent,French
20456,2002,20cent,French
20457,2002,50cent,French
20458,2002,1euro,French
20459,2002,1euro,French
20460,2002,1euro,French
20461,2002,2euro,French
20462,2002,2euro,French
20463,2002,1cent,French
20464,2002,1cent,French
20465,2002,1cent,French
20466,2002,1cent,French
20467,2002,2cent,French
20468,2002,2cent,French
20469,2002,5cent,French
20470,2002,5cent,French
20471,2002,5cent,French
20472,2002,5cent,French
20473,2002,5cent,French
20474,2002,10cent,French
20475,2002,10cent,French
20476,2002,20cent,French
20477,2002,20cent,French
20478,2002,20cent,French
20479,2002,20cent,French
20480,2002,50cent,French
20481,2002,50cent,French
20482,2002,50cent,French
20483,2002,50cent,French
20484,2002,1euro,French
20485,2002,1cent,French
20486,2002,1cent,French
20487,2002,1cent,French
20488,2002,1cent,French
20489,2002,2cent,French
20490,2002,2cent,French
20491,2002,2cent,French
20492,2002,2cent,French
20493,2002,2cent,French
20494,2002,2cent,French
20495,2002,5cent,French
20496,2002,5cent,French
20497,2002,5cent,French
20498,2002,1euro,French
20499,2002,2euro,French
20500,2002,2euro,French
20501,2002,10cent,French
20502,2002,10cent,French
20503,2002,1euro,French
20504,2002,1euro,French
20505,2002,1euro,French
20506,2002,1cent,French
20507,2002,1cent,French
20508,2002,2cent,French
20509,2002,2cent,French
20510,2002,2cent,French
20511,2002,2cent,French
20512,2002,2cent,French
20513,2002,5cent,French
20514,2002,10cent,French
20515,2002,10cent,French
20516,2002,20cent,French
20517,2002,20cent,French
20518,2002,20cent,French
20519,2002,50cent,French
20520,2002,50cent,French
20521,2002,50cent,French
20522,2002,50cent,French
20523,2002,1euro,French
20524,2002,1euro,French
20525,2002,2cent,French
20526,2002,2cent,French
20527,2002,2cent,French
20528,2002,2cent,French
20529,2002,5cent,French
20530,2002,5cent,French
20531,2002,5cent,French
20532,2002,5cent,French
20533,2002,5cent,French
20534,2002,5cent,French
20535,2002,10cent,French
20536,2002,10cent,French
20537,2002,10cent,French
20538,2002,20cent,French
20539,2002,20cent,French
20540,2002,1euro,French
20541,2002,2euro,French
20542,2002,2euro,French
20543,2002,1cent,French
20544,2002,1cent,French
20545,2002,1cent,French
20546,2002,2cent,French
20547,2002,10cent,French
20548,2002,10cent,French
20549,2002,20cent,French
20550,2002,20cent,French
20551,2002,2cent,French
20552,2002,5cent,French
20553,2002,10cent,French
20554,2002,10cent,French
20555,2002,2cent,French
20556,2002,2cent,French
20557,2002,2cent,French
20558,2002,5cent,French
20559,2002,5cent,French
20560,2002,5cent,French
20561,2002,20cent,French
20562,2002,2euro,French
20563,2002,2euro,French
20564,2002,2euro,French
20565,2002,1cent,French
20566,2002,2cent,French
20567,2002,2cent,French
20568,2002,5cent,French
20569,2002,5cent,French
20570,2002,10cent,French
20571,2002,10cent,French
20572,2002,10cent,French
20573,2002,10cent,French
20574,2002,10cent,French
20575,2002,10cent,French
20576,2002,20cent,French
20577,2002,20cent,French
20578,2002,20cent,French
20579,2002,20cent,French
20580,2002,2euro,French
20581,2002,1cent,French
20582,2002,1cent,French
20583,2002,2cent,French
20584,2002,2cent,French
20585,2002,2cent,French
20586,2002,10cent,French
20587,2002,50cent,French
20588,2002,50cent,French
20589,2002,1euro,French
20590,2002,1euro,French
20591,2002,1cent,French
20592,2002,1cent,French
20593,2002,2cent,French
20594,2002,5cent,French
20595,2002,20cent,French
20596,2002,50cent,French
20597,2002,1euro,French
20598,2002,1cent,French
20599,2002,1cent,French
20600,2002,2cent,French
20601,2002,2cent,French
20602,2002,2cent,French
20603,2002,2cent,French
20604,2002,2cent,French
20605,2002,2cent,French
20606,2002,5cent,French
20607,2002,5cent,French
20608,2002,5cent,French
20609,2002,5cent,French
20610,2002,5cent,French
20611,2002,10cent,French
20612,2002,10cent,French
20613,2002,10cent,French
20614,2002,10cent,French
20615,2002,10cent,French
20616,2002,10cent,French
20617,2002,20cent,French
20618,2002,20cent,French
20619,2002,20cent,French
20620,2002,20cent,French
20621,2002,20cent,French
20622,2002,20cent,French
20623,2002,20cent,French
20624,2002,20cent,French
20625,2002,20cent,French
20626,2002,20cent,French
20627,2002,20cent,French
20628,2002,1euro,French
20629,2002,1euro,French
20630,2002,1euro,French
20631,2002,1euro,French
20632,2002,1euro,French
20633,2002,1euro,French
20634,2002,1euro,French
20635,2002,2euro,French
20636,2002,2euro,French
20637,2002,2euro,French
20638,2002,2euro,French
20639,2002,2euro,French
20640,2002,2euro,French
20641,2002,2euro,French
20642,2002,2euro,French
20643,2002,1cent,French
20644,2002,1cent,French
20645,2002,1cent,French
20646,2002,2cent,French
20647,2002,2cent,French
20648,2002,2cent,French
20649,2002,2cent,French
20650,2002,2cent,French
20651,2002,5cent,French
20652,2002,10cent,French
20653,2002,50cent,French
20654,2002,1euro,French
20655,2002,1cent,French
20656,2002,1cent,French
20657,2002,1cent,French
20658,2002,1cent,French
20659,2002,1cent,French
20660,2002,2cent,French
20661,2002,2cent,French
20662,2002,2cent,French
20663,2002,2cent,French
20664,2002,2cent,French
20665,2002,2cent,French
20666,2002,2cent,French
20667,2002,2cent,French
20668,2002,2cent,French
20669,2002,2cent,French
20670,2002,2cent,French
20671,2002,2cent,French
20672,2002,2cent,French
20673,2002,2cent,French
20674,2002,2cent,French
20675,2002,2cent,French
20676,2002,2cent,French
20677,2002,2cent,French
20678,2002,2cent,French
20679,2002,2cent,French
20680,2002,2cent,French
20681,2002,2cent,French
20682,2002,2cent,French
20683,2002,2cent,French
20684,2002,2cent,French
20685,2002,2cent,French
20686,2002,5cent,French
20687,2002,10cent,French
20688,2002,10cent,French
20689,2002,20cent,French
20690,2002,50cent,French
20691,2002,1cent,French
20692,2002,1cent,French
20693,2002,1cent,French
20694,2002,5cent,French
20695,2002,5cent,French
20696,2002,10cent,French
20697,2002,10cent,French
20698,2002,20cent,French
20699,2002,20cent,French
20700,2002,50cent,French
20701,2002,1euro,French
20702,2002,1cent,French
20703,2002,1cent,French
20704,2002,1cent,French
20705,2002,2cent,French
20706,2002,2cent,French
20707,2002,2cent,French
20708,2002,2cent,French
20709,2002,5cent,French
20710,2002,10cent,French
20711,2002,20cent,French
20712,2002,20cent,French
20713,2002,1euro,French
20714,2002,2euro,French
20715,2002,2euro,French
20716,2002,1cent,French
20717,2002,2cent,French
20718,2002,2euro,French
20719,2002,2euro,French
20720,2002,1cent,French
20721,2002,1cent,French
20722,2002,1cent,French
20723,2002,1cent,French
20724,2002,1cent,French
20725,2002,1cent,French
20726,2002,1cent,French
20727,2002,2cent,French
20728,2002,2cent,French
20729,2002,2cent,French
20730,2002,2cent,French
20731,2002,5cent,French
20732,2002,5cent,French
20733,2002,5cent,French
20734,2002,10cent,French
20735,2002,20cent,French
20736,2002,20cent,French
20737,2002,1euro,French
20738,2002,5cent,French
20739,2002,10cent,French
